date,2day_kahu,discharge,solan,kahu,arki,kasauli,kandaghat,90day_kahu,2day_max_kahu,4day_kahu,3day_kahu,3day_kasauli,3day_kandaghat,3day_arki,3day_solan
2013-08-09,77.9,97.49622222,19.6,46.0,0.0,11.5,27.0,6.501111111111111,46.0,20.225,26.96666666666667,12.333333333333334,10.73333333333334,11.600000000000001,11.333333333333337
2013-08-10,47.5,25.80244444,3.4,1.5,0.0,0.0,1.3,6.413333333333334,46.0,20.6,26.46666666666667,11.5,10.233333333333338,7.800000000000002,10.06666666666667
2013-08-11,2.4,23.69422222,9.6,0.9,0.0,7.5,0.4,6.413333333333334,1.5,20.075,16.133333333333333,6.333333333333333,9.566666666666672,2.3684757858670005e-15,10.866666666666669
2013-08-12,1.7000000000000002,68.08111111,11.6,0.8,13.6,10.5,1.2,6.4222222222222225,0.9,12.3,1.0666666666666667,6.0,0.9666666666666713,4.533333333333336,8.200000000000003
2013-08-13,0.8,18.153,1.0,0.0,0.0,0.0,0.0,6.4222222222222225,0.8,0.8,0.5666666666666668,6.0,0.533333333333338,4.533333333333336,7.400000000000003
2013-08-14,0.6,18.11822222,0.0,0.6,0.0,0.0,0.8,6.428888888888889,0.6,0.575,0.4666666666666666,3.5,0.6666666666666714,4.533333333333336,4.200000000000002
2013-08-15,19.8,16.52688889,0.0,19.2,4.2,3.0,0.0,6.642222222222223,19.2,5.1499999999999995,6.6000000000000005,1.0,0.26666666666667144,1.4000000000000024,0.3333333333333357
2013-08-16,24.7,13.14033333,7.0,5.5,8.2,7.5,5.8,6.703333333333334,19.2,6.324999999999999,8.433333333333334,3.5,2.2000000000000046,4.1333333333333355,2.3333333333333357
2013-08-17,17.7,17.93577778,0.5,12.2,20.0,0.0,3.2,6.838888888888889,12.2,9.375,12.299999999999999,3.5,3.000000000000005,10.800000000000002,2.500000000000002
2013-08-18,12.399999999999999,14.245,0.0,0.2,0.0,12.5,0.0,6.841111111111112,12.2,9.274999999999999,5.966666666666666,6.666666666666667,3.000000000000005,9.400000000000002,2.500000000000002
2013-08-19,0.8999999999999999,20.57911111,1.0,0.7,6.4,37.5,1.4,6.848888888888888,0.7,4.6499999999999995,4.366666666666666,16.666666666666668,1.5333333333333379,8.800000000000002,0.5000000000000023
2013-08-20,0.7,32.87011111,0.0,0.0,0.0,0.0,0.0,6.848888888888888,0.7,3.275,0.3,16.666666666666668,0.4666666666666714,2.133333333333336,0.3333333333333357
2013-08-21,32.4,26.62066667,24.2,32.4,10.4,18.5,2.2,7.20888888888889,32.4,8.325,11.033333333333333,18.666666666666668,1.2000000000000048,5.600000000000002,8.400000000000002
2013-08-22,32.4,33.32355556,0.0,0.0,28.4,36.5,1.0,7.20888888888889,32.4,8.274999999999999,10.799999999999999,18.333333333333332,1.0666666666666715,12.933333333333335,8.066666666666668
2013-08-23,0.0,24.19777778,0.0,0.0,0.0,0.0,0.0,7.20888888888889,0.0,8.1,10.799999999999999,18.333333333333332,1.0666666666666715,12.933333333333335,8.066666666666668
2013-08-24,0.0,19.44633333,1.8,0.0,0.0,5.2,0.0,7.20888888888889,0.0,8.1,0.0,13.9,0.3333333333333381,9.466666666666669,0.6000000000000024
2013-08-25,7.5,18.408,0.0,7.5,0.0,57.6,4.8,7.258888888888889,7.5,1.875,2.5,20.933333333333334,1.6000000000000048,2.3684757858670005e-15,0.6000000000000024
2013-08-26,7.5,13.99,0.0,0.0,0.0,0.0,0.0,7.076666666666668,7.5,1.875,2.5,20.933333333333334,1.6000000000000048,2.3684757858670005e-15,0.6000000000000024
2013-08-27,0.0,12.461,0.0,0.0,0.0,0.0,0.0,7.076666666666668,0.0,1.875,2.5,19.2,1.6000000000000048,2.3684757858670005e-15,2.3684757858670005e-15
2013-08-28,0.0,10.932,0.0,0.0,0.0,30.0,3.0,7.076666666666668,0.0,1.875,0.0,10.0,1.0000000000000047,2.3684757858670005e-15,2.3684757858670005e-15
2013-08-29,0.0,29.95495652,0.0,0.0,15.6,54.5,0.0,7.076666666666668,0.0,0.0,0.0,28.166666666666668,1.0000000000000047,5.200000000000002,2.3684757858670005e-15
2013-08-30,3.8,14.11383333,1.0,3.8,0.0,6.0,34.6,7.11888888888889,3.8,0.95,1.2666666666666666,30.166666666666668,12.533333333333339,5.200000000000002,0.3333333333333357
2013-08-31,3.8,31.06141667,1.0,0.0,0.0,0.0,17.2,7.11888888888889,3.8,0.95,1.2666666666666666,20.166666666666668,17.26666666666667,5.200000000000002,0.6666666666666691
2013-09-01,2.2,13.74266667,1.0,2.2,0.0,12.5,0.6,7.143333333333334,2.2,1.5,2.0,6.166666666666667,17.466666666666672,2.3684757858670005e-15,1.0000000000000024
2013-09-02,3.2,10.27316667,0.0,1.0,0.0,1.5,0.0,7.09888888888889,2.2,1.75,1.0666666666666667,4.666666666666667,5.933333333333338,2.3684757858670005e-15,0.6666666666666691
2013-09-03,1.3,8.765,0.0,0.3,0.0,0.0,0.0,7.102222222222223,1.0,0.875,1.1666666666666667,4.666666666666667,0.20000000000000473,2.3684757858670005e-15,0.3333333333333357
2013-09-04,0.3,7.476333333,0.0,0.0,0.0,0.0,0.0,7.102222222222223,0.3,0.875,0.43333333333333335,0.5,4.736951571734001e-15,2.3684757858670005e-15,2.3684757858670005e-15
2013-09-05,0.0,6.938,0.0,0.0,0.0,0.0,0.0,7.102222222222223,0.0,0.325,0.09999999999999999,0.0,4.736951571734001e-15,2.3684757858670005e-15,2.3684757858670005e-15
2013-09-06,0.8,6.514,0.0,0.8,0.0,6.0,0.0,7.111111111111111,0.8,0.275,0.26666666666666666,2.0,4.736951571734001e-15,2.3684757858670005e-15,2.3684757858670005e-15
2013-09-07,0.8,6.035875,0.0,0.0,0.0,0.0,0.0,7.111111111111111,0.8,0.2,0.26666666666666666,2.0,4.736951571734001e-15,2.3684757858670005e-15,2.3684757858670005e-15
2013-09-08,20.0,17.34016667,25.4,20.0,0.0,34.0,30.2,7.333333333333333,20.0,5.2,6.933333333333334,13.333333333333334,10.066666666666672,2.3684757858670005e-15,8.466666666666669
2013-09-09,33.4,7.8645,3.0,13.4,33.0,42.0,7.0,7.482222222222223,20.0,8.55,11.133333333333333,25.333333333333332,12.400000000000006,11.000000000000002,9.466666666666669
2013-09-10,13.4,5.787958333,0.0,0.0,0.0,0.0,0.0,7.4511111111111115,13.4,8.350000000000001,11.133333333333333,25.333333333333332,12.400000000000006,11.000000000000002,9.466666666666669
2013-09-11,0.0,5.145166667,0.0,0.0,0.0,10.2,0.0,7.4511111111111115,0.0,8.350000000000001,4.466666666666667,17.400000000000002,2.333333333333338,11.000000000000002,1.0000000000000024
2013-09-12,0.0,8.827,1.8,0.0,0.0,0.0,0.0,6.695555555555556,0.0,3.35,0.0,3.4,4.736951571734001e-15,2.3684757858670005e-15,0.6000000000000024
2013-09-13,6.5,5.7585,2.8,6.5,0.0,10.6,0.0,6.245555555555556,6.5,1.625,2.1666666666666665,6.933333333333333,4.736951571734001e-15,2.3684757858670005e-15,1.5333333333333357
2013-09-14,6.5,4.867791667,0.0,0.0,0.0,0.0,0.0,5.7844444444444445,6.5,1.625,2.1666666666666665,3.533333333333333,4.736951571734001e-15,2.3684757858670005e-15,1.5333333333333357
2013-09-15,0.0,4.969125,0.0,0.0,0.0,0.0,0.0,5.78,0.0,1.625,2.1666666666666665,3.533333333333333,4.736951571734001e-15,2.3684757858670005e-15,0.9333333333333357
2013-09-16,6.0,5.849,3.0,6.0,0.0,7.0,11.2,5.718888888888889,6.0,3.125,2.0,2.3333333333333335,3.733333333333338,2.3684757858670005e-15,1.0000000000000024
2013-09-17,6.0,5.286666667,0.0,0.0,0.0,0.0,0.0,5.718888888888889,6.0,1.5,2.0,2.3333333333333335,3.733333333333338,2.3684757858670005e-15,1.0000000000000024
2013-09-18,0.0,4.708416667,0.0,0.0,0.0,0.0,0.0,5.718888888888889,0.0,1.5,2.0,2.3333333333333335,3.733333333333338,2.3684757858670005e-15,1.0000000000000024
2013-09-19,0.0,4.418,0.0,0.0,0.0,0.0,0.0,5.718888888888889,0.0,1.5,0.0,0.0,4.736951571734001e-15,2.3684757858670005e-15,2.3684757858670005e-15
2013-09-20,0.0,4.418,0.0,0.0,0.0,0.0,0.0,5.718888888888889,0.0,0.0,0.0,0.0,4.736951571734001e-15,2.3684757858670005e-15,2.3684757858670005e-15
2013-09-21,0.0,4.86325,5.4,0.0,15.2,0.0,4.2,5.718888888888889,0.0,0.0,0.0,0.0,1.4000000000000048,5.066666666666669,1.8000000000000025
2013-09-22,0.0,4.99175,22.0,0.0,4.2,24.5,14.6,5.713333333333334,0.0,0.0,0.0,8.166666666666666,6.266666666666672,6.466666666666669,9.133333333333335
2013-09-23,0.0,4.418,0.0,0.0,0.0,0.0,0.0,5.713333333333334,0.0,0.0,0.0,8.166666666666666,6.26666666666667,6.466666666666669,9.133333333333335
2013-09-24,0.0,4.838,0.0,0.0,0.0,0.0,0.0,5.518888888888889,0.0,0.0,0.0,8.166666666666666,4.866666666666672,1.4000000000000024,7.333333333333336
2013-09-25,0.0,5.027166667,0.0,0.0,0.0,0.0,17.6,5.457777777777777,0.0,0.0,0.0,0.0,5.866666666666672,2.3684757858670005e-15,2.3684757858670005e-15
2013-09-26,0.0,4.43925,0.0,0.0,0.0,0.0,0.0,5.024444444444445,0.0,0.0,0.0,0.0,5.866666666666672,2.3684757858670005e-15,2.3684757858670005e-15
2013-09-27,0.0,4.248,0.0,0.0,0.0,0.0,0.0,5.024444444444445,0.0,0.0,0.0,0.0,5.866666666666672,2.3684757858670005e-15,2.3684757858670005e-15
2013-09-28,6.8,14.26066667,2.0,6.8,7.2,33.5,8.4,5.042222222222223,6.8,1.7,2.2666666666666666,11.166666666666666,2.8000000000000047,2.4000000000000026,0.6666666666666691
2013-09-29,6.8,5.003555556,0.0,0.0,0.0,0.0,0.0,5.042222222222223,6.8,1.7,2.2666666666666666,11.166666666666666,2.8000000000000047,2.4000000000000026,0.6666666666666691
2013-09-30,0.0,4.248,0.0,0.0,0.0,0.0,2.8,5.042222222222223,0.0,1.7,2.2666666666666666,11.166666666666666,3.733333333333338,2.4000000000000026,0.6666666666666691
2014-06-01,8.5,1.104,0.0,6.1,0.0,0.0,0.0,1.6688888888888889,6.1,2.125,2.8333333333333335,0.0,4.736951571734001e-15,3.1333333333333324,2.3684757858670005e-15
2014-06-02,11.5,1.274,0.0,5.4,36.4,0.0,2.4,1.728888888888889,6.1,3.475,4.633333333333334,0.0,0.8000000000000047,15.266666666666666,2.3684757858670005e-15
2014-06-03,5.4,1.274,0.0,0.0,0.0,0.0,0.0,1.728888888888889,5.4,3.475,3.8333333333333335,0.0,0.8000000000000047,12.133333333333333,2.3684757858670005e-15
2014-06-04,0.0,1.274,0.0,0.0,0.0,0.0,0.0,1.712222222222222,0.0,2.875,1.8,0.0,0.8000000000000047,12.133333333333333,2.3684757858670005e-15
2014-06-05,0.0,1.104,0.0,0.0,0.0,0.0,0.0,1.712222222222222,0.0,1.35,0.0,0.0,4.736951571734001e-15,0.0,2.3684757858670005e-15
2014-06-06,0.0,1.104,0.0,0.0,0.0,0.0,0.0,1.712222222222222,0.0,0.0,0.0,0.0,4.736951571734001e-15,0.0,2.3684757858670005e-15
2014-06-07,0.0,1.02,0.0,0.0,0.0,0.0,0.0,1.712222222222222,0.0,0.0,0.0,0.0,4.736951571734001e-15,0.0,2.3684757858670005e-15
2014-06-08,0.0,1.02,0.0,0.0,0.0,0.0,0.0,1.712222222222222,0.0,0.0,0.0,0.0,4.736951571734001e-15,0.0,2.3684757858670005e-15
2014-06-09,0.0,0.906,0.0,0.0,0.0,0.0,0.0,1.6455555555555554,0.0,0.0,0.0,0.0,4.736951571734001e-15,0.0,2.3684757858670005e-15
2014-06-10,0.0,0.821,0.0,0.0,0.0,0.0,0.0,1.6255555555555554,0.0,0.0,0.0,0.0,4.736951571734001e-15,0.0,2.3684757858670005e-15
2014-06-11,0.0,0.736,0.0,0.0,0.0,0.0,0.0,1.6255555555555554,0.0,0.0,0.0,0.0,4.736951571734001e-15,0.0,2.3684757858670005e-15
2014-06-12,0.0,0.736,0.0,0.0,0.0,0.0,0.0,1.6255555555555554,0.0,0.0,0.0,0.0,4.736951571734001e-15,0.0,2.3684757858670005e-15
2014-06-13,0.0,0.623,0.0,0.0,0.0,0.0,0.0,1.6255555555555554,0.0,0.0,0.0,0.0,4.736951571734001e-15,0.0,2.3684757858670005e-15
2014-06-14,5.0,0.736,0.0,5.0,0.0,24.5,3.6,1.681111111111111,5.0,1.25,1.6666666666666667,8.166666666666666,1.2000000000000048,0.0,2.3684757858670005e-15
2014-06-15,5.0,0.969333333,11.6,0.0,20.4,2.5,29.4,1.681111111111111,5.0,1.25,1.6666666666666667,9.0,11.000000000000005,6.8,3.866666666666669
2014-06-16,16.5,145.0801111,8.2,16.5,30.6,19.0,44.6,1.653333333333333,16.5,5.375,7.166666666666667,15.333333333333334,25.866666666666674,17.0,6.600000000000001
2014-06-17,17.0,3.651333333,1.0,0.5,0.0,0.0,0.6,1.6588888888888886,16.5,5.5,5.666666666666667,7.166666666666667,24.866666666666674,17.0,6.9333333333333345
2014-06-18,0.5,2.473444444,11.6,0.0,0.0,0.0,7.2,1.6588888888888886,0.5,4.25,5.666666666666667,6.333333333333333,17.466666666666672,10.200000000000001,6.9333333333333345
2014-06-19,1.9,2.152,4.2,1.9,0.0,10.5,0.0,1.68,1.9,4.725,0.7999999999999999,3.5,2.6000000000000045,0.0,5.600000000000002
2014-06-20,1.9,1.812,6.2,0.0,0.0,0.0,11.6,1.68,1.9,0.6,0.6333333333333333,3.5,6.266666666666672,0.0,7.333333333333336
2014-06-21,10.2,2.36,8.0,10.2,16.1,4.5,5.6,1.793333333333333,10.2,3.025,4.033333333333333,5.0,5.733333333333338,5.366666666666667,6.1333333333333355
2014-06-22,10.399999999999999,2.114222222,0.0,0.2,0.0,0.0,0.0,1.7522222222222223,10.2,3.0749999999999997,3.4666666666666663,1.5,5.733333333333338,5.366666666666667,4.733333333333336
2014-06-23,0.2,1.812,1.0,0.0,0.0,0.0,0.0,1.6611111111111112,0.2,2.5999999999999996,3.4666666666666663,1.5,1.8666666666666707,5.366666666666667,3.000000000000002
2014-06-24,0.0,1.671,0.0,0.0,0.0,0.0,0.0,1.6611111111111112,0.0,2.5999999999999996,0.06666666666666667,0.0,4.144832625267251e-15,0.0,0.3333333333333357
2014-06-25,10.0,4.540777778,3.0,10.0,31.1,0.0,16.6,1.7722222222222221,10.0,2.55,3.3333333333333335,0.0,5.5333333333333385,10.366666666666667,1.3333333333333357
2014-06-26,10.0,2.379,0.0,0.0,0.0,0.0,1.8,1.77,10.0,2.5,3.3333333333333335,0.0,6.133333333333339,10.366666666666667,1.0000000000000024
2014-06-27,0.0,1.982,0.0,0.0,0.0,0.0,0.0,1.7544444444444445,0.0,2.5,3.3333333333333335,0.0,6.133333333333339,10.366666666666667,1.0000000000000024
2014-06-28,14.5,1.812,18.4,14.5,0.0,13.0,0.0,1.9155555555555557,14.5,6.125,4.833333333333333,4.333333333333333,0.6000000000000048,0.0,6.1333333333333355
2014-06-29,37.7,23.474,22.2,23.2,0.0,1.0,38.1,2.1733333333333333,23.2,9.425,12.566666666666668,4.666666666666667,12.700000000000005,0.0,13.533333333333337
2014-06-30,23.2,3.039444444,0.0,0.0,0.0,0.0,3.2,2.1733333333333333,23.2,9.425,12.566666666666668,4.666666666666667,13.766666666666673,0.0,13.533333333333337
2014-07-01,13.2,2.492333333,12.2,13.2,31.8,4.5,8.6,2.3200000000000003,13.2,12.725,12.133333333333333,1.8333333333333333,16.63333333333334,10.6,11.466666666666669
2014-07-02,83.7,83.55655556,93.6,70.5,42.8,17.5,90.8,2.9655555555555555,70.5,26.725,27.900000000000002,7.333333333333333,34.20000000000001,24.866666666666664,35.266666666666666
2014-07-03,71.4,16.02933333,19.5,0.9,6.4,15.0,5.6,2.9755555555555557,70.5,21.150000000000002,28.200000000000003,12.333333333333334,35.0,27.0,41.766666666666666
2014-07-04,26.7,4.474666667,0.0,25.8,0.0,20.0,15.2,3.262222222222222,25.8,27.6,32.4,17.5,37.2,16.4,37.699999999999996
2014-07-05,26.1,5.852888889,0.0,0.3,0.0,57.5,2.4,3.2655555555555553,25.8,24.375000000000004,9.0,30.833333333333332,7.733333333333338,2.1333333333333333,6.5
2014-07-06,0.3,3.115,0.0,0.0,0.0,0.0,0.0,3.183333333333333,0.3,6.7500000000000036,8.700000000000001,25.833333333333332,5.866666666666672,0.0,0.0
2014-07-07,0.0,2.379,0.0,0.0,0.0,0.0,0.0,3.1,0.0,6.525000000000004,0.09999999999999999,19.166666666666668,0.8000000000000047,0.0,0.0
2014-07-08,0.0,1.812,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.07500000000000355,0.0,0.0,4.736951571734001e-15,0.0,0.0
2014-07-09,21.8,3.385888889,0.0,21.8,18.0,1.5,0.0,3.3422222222222224,21.8,5.450000000000004,7.266666666666667,0.5,4.736951571734001e-15,6.0,0.0
2014-07-10,22.0,1.671,0.0,0.2,0.0,0.0,0.0,3.3444444444444446,21.8,5.5000000000000036,7.333333333333333,0.5,4.736951571734001e-15,6.0,0.0
2014-07-11,0.2,2.152,0.0,0.0,0.0,0.0,0.0,3.3444444444444446,0.2,5.5000000000000036,7.333333333333333,0.5,4.736951571734001e-15,6.0,0.0
2014-07-12,0.0,1.812,0.0,0.0,0.0,1.0,0.0,3.304444444444444,0.0,5.5000000000000036,0.06666666666666667,0.3333333333333333,4.736951571734001e-15,0.0,0.0
2014-07-13,0.0,1.812,0.0,0.0,0.0,6.5,0.0,3.284444444444444,0.0,0.050000000000003555,0.0,2.5,4.736951571734001e-15,0.0,0.0
2014-07-14,29.2,6.916555556,17.6,29.2,70.2,39.5,54.2,3.6088888888888886,29.2,7.300000000000003,9.733333333333333,15.666666666666666,18.066666666666674,23.400000000000002,5.866666666666667
2014-07-15,29.2,4.323555556,0.0,0.0,0.0,0.0,0.0,3.6088888888888886,29.2,7.300000000000003,9.733333333333333,15.333333333333334,18.066666666666674,23.400000000000002,5.866666666666667
2014-07-16,0.0,3.285,33.4,0.0,0.0,21.0,3.0,3.577777777777777,0.0,7.300000000000003,9.733333333333333,20.166666666666668,19.066666666666674,23.400000000000002,17.0
2014-07-17,9.5,3.697333333,6.0,9.5,0.0,4.5,14.8,3.674444444444444,9.5,9.675000000000004,3.1666666666666665,8.5,5.933333333333338,0.0,13.133333333333333
2014-07-18,23.3,13.56511111,48.0,13.8,8.2,54.5,41.4,3.63,13.8,5.825000000000004,7.766666666666667,26.666666666666668,19.733333333333338,2.733333333333333,29.133333333333336
2014-07-19,18.3,46.47644444,62.6,4.5,21.8,43.5,61.2,3.6799999999999997,13.8,6.950000000000004,9.266666666666667,34.166666666666664,39.13333333333333,10.0,38.86666666666667
2014-07-20,7.0,32.31644444,50.2,2.5,0.0,4.0,24.2,3.707777777777778,4.5,7.575000000000004,6.933333333333334,34.0,42.26666666666667,10.0,53.6
2014-07-21,5.7,20.705,1.4,3.2,10.4,3.0,0.4,3.743333333333333,3.2,6.0000000000000036,3.4,16.833333333333332,28.600000000000005,10.733333333333334,38.06666666666667
2014-07-22,3.2,15.46288889,0.0,0.0,0.0,2.5,0.0,3.743333333333333,3.2,2.5500000000000034,1.9000000000000001,3.1666666666666665,8.200000000000001,3.466666666666667,17.2
2014-07-23,0.0,17.32244444,5.4,0.0,0.0,29.5,5.4,3.743333333333333,0.0,1.4250000000000036,1.0666666666666667,11.666666666666666,1.933333333333336,3.466666666666667,2.266666666666667
2014-07-24,11.0,11.27155556,4.1,11.0,3.6,0.5,7.8,3.8655555555555554,11.0,3.5500000000000034,3.6666666666666665,10.833333333333334,4.400000000000002,1.2,3.1666666666666665
2014-07-25,12.0,9.147,3.8,1.0,7.8,8.5,3.8,3.8766666666666665,11.0,3.0000000000000036,4.0,12.833333333333334,5.666666666666669,3.8000000000000003,4.433333333333334
2014-07-26,3.0,10.167,0.0,2.0,0.0,1.5,6.4,3.8988888888888886,2.0,3.5000000000000036,4.666666666666667,3.5,6.000000000000003,3.7999999999999994,2.6333333333333333
2014-07-27,3.8,25.31955556,0.0,1.8,0.0,52.5,12.4,3.9188888888888886,2.0,3.9500000000000037,1.5999999999999999,20.833333333333332,7.533333333333336,2.6,1.2666666666666666
2014-07-28,11.0,16.794,3.2,9.2,6.2,3.0,16.0,4.021111111111111,9.2,3.5000000000000036,4.333333333333333,19.0,11.600000000000003,2.0666666666666664,1.0666666666666667
2014-07-29,31.2,31.70244444,0.0,22.0,0.0,5.5,2.4,4.265555555555555,22.0,8.750000000000004,11.0,20.333333333333332,10.26666666666667,2.0666666666666664,1.0666666666666667
2014-07-30,37.5,21.74355556,0.0,15.5,10.2,0.5,1.0,4.437777777777778,22.0,12.125000000000004,15.566666666666668,3.0,6.466666666666669,5.466666666666666,1.0666666666666667
2014-07-31,15.5,21.24,0.0,0.0,0.0,0.0,0.6,4.437777777777778,15.5,11.675000000000004,12.5,2.0,1.3333333333333357,3.4,0.0
2014-08-01,0.0,18.18155556,0.0,0.0,0.0,0.0,3.4,4.437777777777778,0.0,9.375000000000004,5.166666666666667,0.16666666666666666,1.666666666666669,3.4,0.0
2014-08-02,4.5,13.25355556,2.8,4.5,5.4,0.0,0.0,4.487777777777778,4.5,5.0000000000000036,1.5,0.0,1.3333333333333357,1.8,0.9333333333333332
2014-08-03,4.5,11.44133333,0.0,0.0,0.0,1.0,3.4,4.265555555555555,4.5,1.1250000000000036,1.5,0.3333333333333333,2.266666666666669,1.8,0.9333333333333332
2014-08-04,4.0,9.147,0.0,4.0,0.0,7.5,0.0,4.31,4.0,2.1250000000000036,2.8333333333333335,2.8333333333333335,1.1333333333333357,1.8,0.9333333333333332
2014-08-05,14.0,11.951,0.0,10.0,0.0,15.0,15.4,4.421111111111111,10.0,4.6250000000000036,4.666666666666667,7.833333333333333,6.266666666666669,0.0,0.0
2014-08-06,10.0,12.54566667,0.0,0.0,0.0,2.0,13.4,4.421111111111111,10.0,3.5000000000000036,4.666666666666667,8.166666666666666,9.600000000000003,0.0,0.0
2014-08-07,15.5,50.43488889,7.6,15.5,9.4,25.5,11.2,4.593333333333333,15.5,7.3750000000000036,8.5,14.166666666666666,13.333333333333336,3.1333333333333333,2.533333333333333
2014-08-08,15.5,13.93344444,0.0,0.0,0.0,0.0,0.4,4.593333333333333,15.5,6.3750000000000036,5.166666666666667,9.166666666666666,8.333333333333336,3.1333333333333333,2.533333333333333
2014-08-09,20.7,23.09644444,6.0,20.7,0.0,113.0,1.0,4.823333333333333,20.7,9.050000000000004,12.066666666666668,46.166666666666664,4.200000000000002,3.1333333333333333,4.533333333333333
2014-08-10,21.2,16.454,0.0,0.5,0.0,10.5,1.2,4.743333333333334,20.7,9.175000000000004,7.066666666666666,41.166666666666664,0.8666666666666689,0.0,2.0
2014-08-11,0.5,14.755,0.0,0.0,0.0,0.0,0.0,4.671111111111111,0.5,5.300000000000003,7.066666666666666,41.166666666666664,0.7333333333333357,0.0,2.0
2014-08-12,0.0,12.121,0.0,0.0,0.0,15.0,0.0,4.551111111111111,0.0,5.300000000000003,0.16666666666666666,8.5,0.40000000000000235,0.0,0.0
2014-08-13,0.0,9.996888889,0.0,0.0,0.0,1.0,0.0,4.551111111111111,0.0,0.12500000000000355,0.0,5.333333333333333,2.3684757858670005e-15,0.0,0.0
2014-08-14,40.8,30.44411111,2.4,40.8,26.4,21.5,21.2,5.004444444444444,40.8,10.200000000000003,13.6,12.5,7.066666666666669,8.799999999999999,0.7999999999999999
2014-08-15,170.0,88.61333333,12.2,129.2,22.6,21.0,14.8,6.44,129.2,42.5,56.666666666666664,14.5,12.000000000000002,16.333333333333332,4.866666666666666
2014-08-16,153.89999999999998,136.1686667,52.8,24.7,60.4,26.5,28.8,6.714444444444444,129.2,48.675,64.89999999999999,23.0,21.600000000000005,36.46666666666667,22.466666666666665
2014-08-17,24.7,77.08511111,0.0,0.0,0.0,4.0,13.0,6.714444444444444,24.7,48.675,51.29999999999999,17.166666666666668,18.86666666666667,27.666666666666668,21.666666666666668
2014-08-18,0.0,39.93133333,0.0,0.0,0.0,0.0,0.0,6.714444444444444,0.0,38.474999999999994,8.233333333333333,10.166666666666666,13.933333333333337,20.133333333333333,17.599999999999998
2014-08-19,0.0,27.47044444,0.0,0.0,0.0,0.0,0.0,6.714444444444444,0.0,6.175,0.0,1.3333333333333333,4.333333333333336,0.0,0.0
2014-08-20,0.0,19.16333333,0.0,0.0,0.0,0.0,0.0,6.714444444444444,0.0,0.0,0.0,0.0,2.3684757858670005e-15,0.0,0.0
2014-08-21,0.0,16.794,0.0,0.0,0.0,0.0,0.0,6.714444444444444,0.0,0.0,0.0,0.0,2.3684757858670005e-15,0.0,0.0
2014-08-22,0.0,15.01,0.0,0.0,0.0,0.0,0.0,6.707777777777777,0.0,0.0,0.0,0.0,2.3684757858670005e-15,0.0,0.0
2014-08-23,0.0,12.461,0.0,0.0,0.0,0.0,0.0,6.707777777777777,0.0,0.0,0.0,0.0,2.3684757858670005e-15,0.0,0.0
2014-08-24,0.0,10.167,0.0,0.0,0.0,0.0,0.0,6.707777777777777,0.0,0.0,0.0,0.0,2.3684757858670005e-15,0.0,0.0
2014-08-25,0.0,8.383,0.0,0.0,0.0,0.0,0.0,6.707777777777777,0.0,0.0,0.0,0.0,2.3684757858670005e-15,0.0,0.0
2014-08-26,1.4,7.618,0.0,1.4,0.0,0.0,0.0,6.723333333333334,1.4,0.35,0.4666666666666666,0.0,2.3684757858670005e-15,0.0,0.0
2014-08-27,1.4,7.618,0.0,0.0,0.0,0.0,0.0,6.723333333333334,1.4,0.35,0.4666666666666666,0.0,2.3684757858670005e-15,0.0,0.0
2014-08-28,0.0,6.938,0.0,0.0,0.0,0.0,0.0,6.723333333333334,0.0,0.35,0.4666666666666666,0.0,2.3684757858670005e-15,0.0,0.0
2014-08-29,0.0,6.938,0.0,0.0,0.0,10.5,0.0,6.696666666666667,0.0,0.35,0.0,3.5,2.3684757858670005e-15,0.0,0.0
2014-08-30,3.5,7.806888889,0.0,3.5,0.0,10.0,0.0,6.667777777777778,3.5,0.875,1.1666666666666667,6.833333333333333,2.3684757858670005e-15,0.0,0.0
2014-08-31,3.5,6.514,0.0,0.0,0.0,0.0,0.0,6.607777777777779,3.5,0.875,1.1666666666666667,6.833333333333333,2.3684757858670005e-15,0.0,0.0
2014-09-01,0.5,6.514,20.8,0.5,0.0,40.0,11.8,6.613333333333334,0.5,1.0,1.3333333333333333,16.666666666666668,3.933333333333336,0.0,6.933333333333334
2014-09-02,4.0,8.297777778,28.6,3.5,7.6,29.5,9.2,6.652222222222223,3.5,1.875,1.3333333333333333,23.166666666666668,7.000000000000003,2.533333333333333,16.46666666666667
2014-09-03,4.9,7.618,1.4,1.4,4.4,2.0,1.0,6.667777777777778,3.5,1.35,1.8,23.833333333333332,7.333333333333336,4.0,16.933333333333334
2014-09-04,2.0999999999999996,6.938,0.0,0.7,0.0,0.0,0.0,6.6755555555555555,1.4,1.525,1.8666666666666665,10.5,3.400000000000002,4.0,10.0
2014-09-05,1.4,6.655333333,1.4,0.7,0.0,3.0,4.0,6.683333333333334,0.7,1.575,0.9333333333333332,1.6666666666666667,1.666666666666669,1.4666666666666668,0.9333333333333332
2014-09-06,25.099999999999998,53.77644444,72.5,24.4,49.4,63.0,69.4,6.954444444444444,24.4,6.8,8.6,22.0,24.46666666666667,16.466666666666665,24.633333333333336
2014-09-07,27.9,44.08466667,2.2,3.5,12.4,1.5,1.8,6.993333333333333,24.4,7.325,9.533333333333333,22.5,25.066666666666666,20.599999999999998,25.36666666666667
