date,kahu,kandaghat,kasauli,solan,arki,discharge
2011-04-14,0.0,0.0,0.0,18.2,4.0,
2011-04-15,0.0,0.0,0.0,0.0,0.0,
2011-04-16,0.0,0.0,0.0,0.0,0.0,
2011-04-17,2.5,0.0,0.0,0.0,5.0,
2011-04-18,13.0,3.0,2.5,6.9,4.0,
2011-04-19,0.0,1.0,0.0,3.6,2.0,
2011-04-20,0.0,0.0,0.0,0.0,0.0,
2011-04-21,0.0,0.0,0.0,0.0,0.0,
2011-04-22,0.0,0.0,0.0,0.0,0.0,
2011-04-23,0.0,0.0,0.0,0.0,0.0,
2011-04-24,0.0,0.0,0.0,0.0,0.0,
2011-04-25,0.0,0.0,0.0,0.0,0.0,
2011-04-26,0.0,0.0,0.0,0.0,0.0,
2011-04-27,0.0,0.0,0.0,0.0,0.0,
2011-04-28,0.0,0.0,0.0,0.0,0.0,
2011-04-29,0.0,0.0,0.0,0.0,0.0,
2011-04-30,0.0,0.0,0.0,0.0,0.0,
2011-05-01,0.0,0.0,0.0,0.0,0.0,
2011-05-02,0.0,1.0,0.0,2.8,0.0,
2011-05-03,0.0,0.0,0.0,0.0,0.0,
2011-05-04,0.0,0.0,0.0,0.0,0.0,
2011-05-05,0.0,0.0,0.0,0.0,0.0,
2011-05-06,0.0,1.3,0.0,1.2,0.0,
2011-05-07,0.0,0.0,0.0,9.6,4.0,
2011-05-08,0.0,0.0,0.0,0.0,0.0,
2011-05-09,0.0,0.0,0.0,0.0,0.0,
2011-05-10,1.8,0.0,0.0,0.0,0.0,
2011-05-11,0.0,0.0,0.0,0.0,0.0,
2011-05-12,0.0,0.0,0.0,0.0,0.0,
2011-05-13,0.6,0.0,0.0,0.0,0.0,
2011-05-14,0.0,0.0,0.0,0.0,0.0,
2011-05-15,0.0,0.0,0.0,0.0,0.0,
2011-05-16,0.0,0.0,0.0,0.0,0.0,
2011-05-17,0.0,0.0,0.0,0.0,0.0,
2011-05-18,0.0,0.0,0.0,2.5,0.0,
2011-05-19,0.0,0.0,0.0,0.0,0.0,
2011-05-20,0.0,0.0,0.0,0.0,0.0,
2011-05-21,0.5,4.0,5.0,0.0,4.0,
2011-05-22,0.3,0.0,1.5,5.8,0.0,
2011-05-23,0.0,0.0,0.0,0.0,0.0,
2011-05-24,0.0,0.0,0.0,0.0,0.0,
2011-05-25,0.0,0.0,0.0,0.0,0.0,
2011-05-26,18.3,0.0,17.0,3.8,5.0,
2011-05-27,35.0,8.2,7.0,4.0,38.0,
2011-05-28,2.6,0.0,1.5,0.6,2.0,
2011-05-29,0.0,6.1,0.0,0.0,0.0,
2011-05-30,7.2,0.0,3.5,1.4,5.0,
2011-05-31,0.0,0.0,0.0,0.0,0.0,1.472476044000013
2011-06-01,8.5,6.0,6.0,6.8,10.0,1.7556445140000156
2011-06-02,31.3,40.7,40.5,37.7,4.0,3.681190110000033
2011-06-03,0.0,0.0,0.0,0.0,0.0,3.171486864000028
2011-06-04,0.0,0.0,0.0,0.0,0.0,2.803367853000025
2011-06-05,0.0,0.0,0.0,0.0,0.0,2.20871406600002
2011-06-06,0.0,0.0,0.0,0.0,0.0,1.6990108200000151
2011-06-07,0.0,0.0,0.0,1.5,0.0,1.3025749620000115
2011-06-08,12.0,0.0,6.0,6.1,5.0,1.217624421000011
2011-06-09,0.0,0.0,0.0,0.0,0.0,1.444159197000013
2011-06-10,2.5,41.0,4.5,4.2,22.0,1.472476044000013
2011-06-11,0.0,20.0,0.0,0.0,0.0,1.5007928910000137
2011-06-12,13.7,38.0,23.0,15.0,15.0,4.020992274000036
2011-06-13,0.0,27.0,0.0,0.0,0.0,3.34138794600003
2011-06-14,0.0,15.0,0.0,0.0,0.0,2.010496137000018
2011-06-15,28.4,11.0,16.0,1.8,15.0,4.247527050000038
2011-06-16,25.5,29.0,16.5,38.8,28.0,33.2439783780003
2011-06-17,7.3,25.0,0.0,2.4,27.0,79.45707268200071
2011-06-18,4.8,8.2,29.0,2.6,2.0,13.252284396000118
2011-06-19,0.0,0.0,0.0,0.0,0.0,6.852676974000061
2011-06-20,0.0,0.0,0.0,0.0,0.0,4.389111285000039
2011-06-21,0.0,0.0,0.0,0.0,0.0,3.992675427000036
2011-06-22,0.0,0.0,0.0,0.0,0.0,3.737823804000033
2011-06-23,1.0,0.0,0.0,0.0,0.0,3.652873263000033
2011-06-24,17.1,10.2,26.5,1.0,0.0,4.785547143000043
2011-06-25,0.0,0.0,0.0,0.0,0.0,3.567922722000032
2011-06-26,0.0,5.1,0.0,13.6,0.0,5.097032460000046
2011-06-27,30.4,8.1,16.0,14.2,10.0,3.992675427000036
2011-06-28,0.0,0.0,5.5,0.0,0.0,5.833270482000052
2011-06-29,30.2,45.1,26.0,27.8,4.0,12.232877904000109
2011-06-30,38.0,14.3,18.5,4.7,21.0,10.22238176700009
2011-07-01,0.0,0.0,53.0,5.0,0.0,6.909310668000062
2011-07-02,0.0,0.0,12.0,0.0,0.0,6.427924269000058
2011-07-03,0.0,0.0,6.0,0.0,0.0,5.66336940000005
2011-07-04,0.0,0.0,0.0,0.0,8.0,4.360794438000039
2011-07-05,0.0,0.0,0.0,0.0,0.0,3.34138794600003
2011-07-06,0.0,0.0,0.0,0.0,0.0,3.114853170000028
2011-07-07,0.0,0.0,0.5,0.7,0.0,2.944952088000026
2011-07-08,10.0,0.0,6.5,4.8,0.0,9.174658428000082
2011-07-09,0.0,48.2,85.5,75.2,5.0,9.202975275000082
2011-07-10,3.7,5.0,8.0,4.7,0.0,5.748319941000052
2011-07-11,0.0,0.0,22.5,7.0,0.0,5.153666154000046
2011-07-12,0.0,30.1,3.0,0.0,0.0,4.105942815000037
2011-07-13,0.5,0.0,9.5,13.2,4.0,5.63505255300005
2011-07-14,1.5,0.0,2.0,0.0,1.0,5.323567236000048
2011-07-15,81.0,53.0,25.5,53.0,28.0,115.30620098400102
2011-07-16,24.6,75.2,92.0,76.2,56.0,37.321604346000335
2011-07-17,0.3,1.1,6.5,0.0,14.0,29.024768175000258
2011-07-18,1.6,48.2,25.0,1.1,20.0,29.676055656000266
2011-07-19,30.5,0.0,1.0,1.2,2.0,19.00060433700017
2011-07-20,0.0,0.0,2.5,0.0,0.0,14.413275123000128
2011-07-21,0.0,0.0,15.0,0.0,0.0,11.808125199000106
2011-07-22,0.0,0.0,0.0,0.0,0.0,18.604168479000165
2011-07-23,0.0,8.2,1.5,0.8,2.0,12.629313762000113
2011-07-24,1.0,3.2,13.5,0.0,4.0,9.429510051000085
2011-07-25,0.0,11.3,3.0,10.4,1.0,9.00475734600008
2011-07-26,5.3,4.3,3.5,3.8,0.0,9.202975275000082
2011-07-27,0.0,7.0,7.5,15.0,4.0,9.627727980000088
2011-07-28,10.0,1.4,0.0,0.0,0.0,11.949709434000107
2011-07-29,0.0,0.0,0.0,0.0,0.0,7.419013914000066
2011-07-30,0.0,0.0,0.5,0.0,0.0,6.7960432800000605
2011-07-31,0.0,0.0,0.0,0.0,0.0,6.314656881000056
2011-08-01,0.0,1.3,12.0,0.0,10.0,6.314656881000056
2011-08-02,4.0,2.1,2.0,0.0,0.0,6.399607422000057
2011-08-03,0.5,0.0,6.5,1.6,0.0,6.088122105000054
2011-08-04,0.0,0.0,2.0,0.0,0.0,5.889904176000052
2011-08-05,1.8,10.1,2.0,2.4,5.0,6.314656881000056
2011-08-06,0.0,0.0,1.5,0.0,0.0,8.91980680500008
2011-08-07,4.0,0.0,0.0,0.0,0.0,5.861587329000052
2011-08-08,0.0,20.1,2.0,10.6,0.0,7.022578056000063
2011-08-09,0.0,0.0,5.0,0.0,5.0,6.286340034000056
2011-08-10,0.0,2.3,0.5,0.0,0.0,6.201389493000056
2011-08-11,0.0,3.2,4.5,2.5,0.0,17.075058741000152
2011-08-12,3.5,17.2,2.0,2.4,0.0,18.547534785000167
2011-08-13,59.0,16.0,6.5,11.6,0.0,51.621612081000464
2011-08-14,53.0,0.0,5.0,0.0,15.0,19.651891818000177
2011-08-15,4.3,12.0,49.5,23.5,45.0,138.41274813600123
2011-08-16,138.0,63.0,83.0,32.2,160.0,121.64917471200108
2011-08-17,0.0,0.0,0.0,0.0,2.0,47.03428286700042
2011-08-18,0.0,0.0,7.0,0.0,0.0,38.87903093100034
2011-08-19,0.0,0.0,17.5,0.0,0.0,37.548139122000336
2011-08-20,23.0,50.0,62.5,69.7,54.0,80.70301395000072
2011-08-21,0.5,1.1,0.0,2.8,2.0,46.24141115100041
2011-08-22,0.0,16.2,28.5,9.0,0.0,37.831307592000336
2011-08-23,0.0,0.0,9.5,0.0,0.0,32.847542520000296
2011-08-24,2.5,0.0,1.0,1.8,0.0,29.95922412600027
2011-08-25,0.0,0.0,0.0,0.0,0.0,26.306350863000237
2011-08-26,0.2,0.0,0.0,0.0,0.0,25.485162300000223
2011-08-27,14.0,16.2,10.0,20.0,48.0,42.98497374600039
2011-08-28,29.5,0.0,5.5,0.0,0.0,29.95922412600027
2011-08-29,1.9,4.1,2.0,0.0,2.0,29.024768175000258
2011-08-30,0.0,0.0,9.0,0.0,0.0,22.3703091300002
2011-08-31,0.0,0.0,0.0,0.0,0.0,19.878426594000175
2011-09-01,0.0,0.0,0.5,0.0,1.0,17.471494599000156
2011-09-02,0.0,2.2,0.0,0.0,0.0,16.84852396500015
2011-09-03,0.0,19.9,0.0,0.8,0.0,20.18991191100018
2011-09-04,2.5,2.0,0.0,1.5,0.0,14.894661522000131
2011-09-05,0.0,0.0,0.0,0.0,0.0,12.232877904000109
2011-09-06,0.0,0.0,0.0,0.0,0.0,11.440006188000105
2011-09-07,0.0,4.0,1.5,1.2,0.0,11.836442046000103
2011-09-08,0.0,1.3,0.0,0.0,0.0,21.945556425000195
2011-09-09,17.8,6.1,19.0,2.5,13.0,24.947142207000223
2011-09-10,25.5,9.3,22.0,1.4,8.0,22.7667449880002
2011-09-11,2.7,0.0,5.0,1.0,10.0,18.774069561000168
2011-09-12,5.5,0.4,9.0,0.0,0.0,18.06614838600016
2011-09-13,12.0,0.0,0.0,1.0,0.0,22.2004080480002
2011-09-14,0.0,0.0,0.0,0.0,0.0,16.508721801000146
2011-09-15,15.0,0.0,0.0,0.0,4.0,20.24654560500018
2011-09-16,26.8,18.3,6.0,19.0,12.0,21.152684709000187
2011-09-17,3.0,2.1,0.0,1.6,0.0,15.63089954400014
2011-09-18,0.0,0.0,0.0,0.0,0.0,13.47881917200012
2011-09-19,0.0,0.0,0.0,0.0,0.0,12.289511598000107
2011-09-20,0.0,0.0,0.0,0.0,0.0,11.694857811000103
2011-09-21,0.0,0.0,0.0,0.0,0.0,10.562183931000094
2011-09-22,0.0,0.0,0.0,0.0,0.0,9.14634158100008
2011-09-23,0.0,0.0,0.0,0.0,0.0,9.14634158100008
2011-09-24,0.0,0.0,0.0,0.0,0.0,9.14634158100008
2011-09-25,0.0,0.0,0.0,0.0,0.0,8.381786712000075
2011-09-26,0.0,0.0,0.0,0.0,0.0,8.381786712000075
2011-09-27,0.0,0.0,0.0,0.0,0.0,8.381786712000075
2011-09-28,0.0,0.0,0.0,0.0,0.0,8.381786712000075
2011-09-29,0.0,0.0,0.0,0.0,0.0,8.381786712000075
2011-09-30,0.0,0.0,0.0,0.0,0.0,
2011-10-01,0.0,0.0,0.5,0.0,0.0,
2011-10-02,0.0,0.0,0.0,0.0,0.0,
2011-10-03,1.8,0.0,0.0,0.0,0.0,
2011-10-04,0.0,0.0,0.0,0.0,0.0,
2011-10-05,0.0,0.0,0.0,0.0,0.0,
2011-10-06,0.0,0.0,0.0,0.0,0.0,
2011-10-07,0.0,0.0,0.0,0.0,0.0,
2011-10-08,0.0,0.0,0.0,0.0,0.0,
2011-10-09,0.0,0.0,0.0,0.0,0.0,
2011-10-10,0.0,0.0,0.0,0.0,0.0,
2011-10-11,0.0,0.0,0.0,0.0,0.0,
2011-10-12,0.0,0.0,0.0,0.0,0.0,
2011-10-13,0.0,0.0,0.0,0.0,0.0,
2011-10-14,0.0,0.0,0.0,0.0,0.0,
2011-10-15,0.0,0.0,0.0,0.0,0.0,
2011-10-16,0.0,0.0,0.0,0.0,0.0,
2011-10-17,0.0,0.0,0.0,0.0,0.0,
2011-10-18,0.0,0.0,0.0,0.0,0.0,
2011-10-19,0.0,0.0,0.0,0.0,0.0,
2011-10-20,0.0,0.0,0.0,0.0,0.0,
2011-10-21,0.0,0.0,0.0,0.0,0.0,
2011-10-22,0.0,0.0,0.0,0.0,0.0,
2011-10-23,0.0,0.0,0.0,0.0,0.0,
2011-10-24,0.0,0.0,0.0,0.0,0.0,
2011-10-25,0.0,0.0,0.0,0.0,0.0,
2011-10-26,0.0,0.0,0.0,0.0,0.0,
2011-10-27,0.0,0.0,0.0,0.0,0.0,
2011-10-28,0.0,0.0,0.0,0.0,0.0,
2011-10-29,0.0,0.0,0.0,0.0,0.0,
2011-10-30,0.0,0.0,0.0,0.0,0.0,
2011-10-31,0.0,0.0,0.0,0.0,0.0,
2011-11-01,0.0,0.0,0.0,0.0,0.0,
2011-11-02,0.0,0.0,0.0,0.0,0.0,
2011-11-03,0.0,0.0,0.0,0.0,0.0,
2011-11-04,0.0,0.0,0.0,0.0,0.0,
2011-11-05,0.0,0.0,0.0,0.0,0.0,
2011-11-06,0.0,0.0,0.0,0.0,0.0,
2011-11-07,0.0,0.0,0.0,0.0,0.0,
2011-11-08,0.0,0.0,0.0,0.0,0.0,
2011-11-09,0.0,0.0,0.0,0.0,0.0,
2011-11-10,0.0,0.0,0.0,0.0,0.0,
2011-11-11,0.0,0.0,0.0,0.0,0.0,
2011-11-12,0.0,0.0,0.0,0.0,0.0,
2011-11-13,0.0,0.0,0.0,0.0,0.0,
2011-11-14,0.0,0.0,0.0,0.0,0.0,
2011-11-15,0.0,0.0,0.0,0.0,0.0,
2011-11-16,0.0,0.0,0.0,0.0,0.0,
2011-11-17,0.0,0.0,0.0,0.0,0.0,
2011-11-18,0.0,0.0,0.0,0.0,0.0,
2011-11-19,0.0,0.0,0.0,0.0,0.0,
2011-11-20,0.0,0.0,0.0,0.0,0.0,
2011-11-21,0.0,0.0,0.0,0.0,0.0,
2011-11-22,0.0,0.0,0.0,0.0,0.0,
2011-11-23,0.0,0.0,0.0,0.0,0.0,
2011-11-24,0.0,0.0,0.0,0.0,0.0,
2011-11-25,0.0,0.0,0.0,0.0,0.0,
2011-11-26,0.0,0.0,0.0,0.0,0.0,
2011-11-27,0.0,0.0,0.0,0.0,0.0,
2011-11-28,0.0,0.0,0.0,0.0,0.0,
2011-11-29,0.0,0.0,0.0,0.0,0.0,
2011-11-30,0.0,0.0,0.0,0.0,0.0,
2011-12-01,0.0,0.0,0.0,0.0,0.0,
2011-12-02,0.0,0.0,0.0,0.0,0.0,
2011-12-03,0.0,0.0,0.0,0.0,0.0,
2011-12-04,0.0,0.0,0.0,0.0,0.0,
2011-12-05,0.0,0.0,0.0,0.0,0.0,
2011-12-06,0.0,0.0,0.0,0.0,0.0,
2011-12-07,3.5,8.2,4.0,13.8,4.0,
2011-12-08,0.0,0.0,0.0,6.8,0.0,
2011-12-09,17.2,16.8,3.5,7.6,14.0,
2011-12-10,0.0,0.0,0.0,0.0,0.0,
2011-12-11,0.0,0.0,0.0,0.0,0.0,
2011-12-12,0.0,0.0,0.0,0.0,0.0,
2011-12-13,0.0,0.0,0.0,0.0,0.0,
2011-12-14,0.0,0.0,0.0,0.0,0.0,
2011-12-15,0.0,0.0,0.0,0.0,0.0,
2011-12-16,0.0,0.0,0.0,0.0,0.0,
2011-12-17,0.0,0.0,0.0,0.0,0.0,
2011-12-18,0.0,0.0,0.0,0.0,0.0,
2011-12-19,0.0,0.0,0.0,0.0,0.0,
2011-12-20,0.0,0.0,0.0,0.0,0.0,
2011-12-21,0.0,0.0,0.0,0.0,0.0,
2011-12-22,0.0,0.0,0.0,0.0,0.0,
2011-12-23,0.0,0.0,0.0,0.0,0.0,
2011-12-24,0.0,0.0,0.0,0.0,0.0,
2011-12-25,0.0,0.0,0.0,0.0,0.0,
2011-12-26,0.0,0.0,0.0,0.0,0.0,
2011-12-27,0.0,0.0,0.0,0.0,0.0,
2011-12-28,0.0,0.0,0.0,0.0,0.0,
2011-12-29,0.0,0.0,0.0,0.0,0.0,
2011-12-30,0.0,0.0,0.0,0.0,0.0,
2011-12-31,0.0,0.0,0.0,0.0,0.0,
2012-01-01,0.5,0.0,1.0,0.0,0.0,
2012-01-02,0.0,0.0,0.0,0.0,0.0,
2012-01-03,0.0,0.0,0.0,0.0,0.0,
2012-01-04,0.0,0.0,0.0,0.0,0.0,
2012-01-05,1.0,2.4,0.0,1.0,0.0,
2012-01-06,0.0,0.0,0.0,0.0,0.0,
2012-01-07,0.8,6.5,0.0,6.0,4.0,
2012-01-08,54.8,15.2,0.0,6.8,0.0,
2012-01-09,8.4,10.3,1.0,13.0,28.0,
2012-01-10,0.0,0.0,0.0,0.0,0.0,
2012-01-11,0.0,0.0,0.0,0.0,0.0,
2012-01-12,0.0,4.1,0.0,0.0,5.0,
2012-01-13,0.0,0.0,0.0,0.0,0.0,
2012-01-14,0.0,0.0,0.0,0.0,0.0,
2012-01-15,1.6,2.4,0.0,2.4,21.0,
2012-01-16,37.5,38.0,5.0,32.7,35.0,
2012-01-17,9.4,3.8,20.8,4.0,5.0,
2012-01-18,0.0,0.0,6.8,0.0,0.0,
2012-01-19,2.9,0.0,0.0,0.0,0.0,
2012-01-20,0.0,0.0,0.0,0.0,0.0,
2012-01-21,0.0,0.0,0.0,0.0,0.0,
2012-01-22,0.0,0.0,0.0,0.0,0.0,
2012-01-23,0.0,0.0,0.0,0.0,0.0,
2012-01-24,0.0,0.0,0.0,0.0,0.0,
2012-01-25,0.0,0.0,0.0,0.0,0.0,
2012-01-26,0.0,0.0,0.0,0.0,0.0,
2012-01-27,0.0,0.0,0.0,0.0,0.0,
2012-01-28,0.0,0.0,0.0,0.0,0.0,
2012-01-29,0.0,0.0,0.0,0.0,0.0,
2012-01-30,0.0,0.0,0.0,0.0,0.0,
2012-01-31,0.0,0.0,0.0,0.0,0.0,
2012-02-01,0.0,0.0,0.0,0.0,0.0,
2012-02-02,0.0,0.0,0.0,0.0,0.0,
2012-02-03,0.0,0.0,0.0,0.0,0.0,
2012-02-04,0.0,0.0,0.0,0.0,0.0,
2012-02-05,8.4,0.0,5.2,4.0,6.0,
2012-02-06,0.0,0.0,0.0,0.0,0.0,
2012-02-07,0.0,0.0,0.0,0.0,0.0,
2012-02-08,1.0,0.0,13.0,3.2,4.0,
2012-02-09,0.0,0.0,0.0,0.0,0.0,
2012-02-10,0.0,0.0,0.0,0.0,0.0,
2012-02-11,0.0,0.0,0.0,0.0,0.0,
2012-02-12,0.0,0.0,0.0,0.0,0.0,
2012-02-13,1.9,1.4,0.0,0.0,0.0,
2012-02-14,2.1,0.0,0.0,1.4,0.0,
2012-02-15,0.0,0.0,0.0,0.0,0.0,
2012-02-16,0.0,0.0,0.0,0.0,0.0,
2012-02-17,0.0,0.0,0.0,0.0,0.0,
2012-02-18,0.0,0.0,0.0,0.0,0.0,
2012-02-19,0.0,0.0,0.0,0.0,0.0,
2012-02-20,0.0,0.5,0.0,0.0,2.0,
2012-02-21,0.5,1.2,0.0,0.6,0.0,
2012-02-22,0.0,0.0,0.0,0.0,0.0,
2012-02-23,0.0,0.0,0.0,0.0,0.0,
2012-02-24,0.0,0.0,0.0,0.0,0.0,
2012-02-25,0.0,0.0,0.0,0.0,0.0,
2012-02-26,0.0,0.0,0.0,0.0,0.0,
2012-02-27,0.0,0.0,0.0,0.0,0.0,
2012-02-28,0.0,0.0,0.0,0.0,0.0,
2012-02-29,0.0,0.0,0.0,0.0,0.0,
2012-03-01,0.0,0.0,0.0,0.0,0.0,
2012-03-02,0.0,0.0,0.0,0.0,0.0,
2012-03-03,0.0,0.0,0.0,0.0,0.0,
2012-03-04,0.0,0.0,0.0,0.0,0.0,
2012-03-05,0.0,2.4,0.0,0.6,0.0,
2012-03-06,0.5,4.2,6.5,18.6,2.8,
2012-03-07,0.0,0.0,0.0,0.6,0.0,
2012-03-08,0.0,0.0,0.0,0.0,0.0,
2012-03-09,0.0,0.0,0.0,0.0,0.0,
2012-03-10,0.0,0.0,0.0,0.0,0.0,
2012-03-11,0.0,0.0,0.0,0.0,0.0,
2012-03-12,0.0,0.0,0.0,0.0,0.0,
2012-03-13,1.5,0.0,2.5,0.0,0.0,
2012-03-14,0.0,0.0,0.0,0.0,0.0,
2012-03-15,0.0,0.0,0.0,0.0,0.0,
2012-03-16,0.0,0.0,0.0,0.0,0.0,
2012-03-17,0.0,0.0,0.0,0.0,0.0,
2012-03-18,0.0,0.0,0.0,0.0,0.0,
2012-03-19,0.0,0.0,0.0,0.0,0.0,
2012-03-20,0.0,0.0,0.0,0.0,0.0,
2012-03-21,0.0,0.0,0.0,0.0,0.0,
2012-03-22,0.0,0.0,0.0,0.0,0.0,
2012-03-23,0.0,0.0,0.0,0.0,0.0,
2012-03-24,0.0,0.0,0.0,0.0,0.0,
2012-03-25,0.0,0.0,0.0,0.0,0.0,
2012-03-26,0.0,0.0,0.0,0.0,0.0,
2012-03-27,0.0,0.0,0.0,0.0,0.0,
2012-03-28,0.0,0.0,0.0,0.0,0.0,
2012-03-29,0.0,0.0,0.0,0.0,0.0,
2012-03-30,0.0,0.0,0.0,0.0,0.0,
2012-03-31,0.0,0.0,0.0,0.0,0.0,
2012-04-01,0.0,0.0,0.0,0.0,0.0,
2012-04-02,0.0,0.0,0.0,0.0,0.0,
2012-04-03,0.0,0.0,0.0,0.0,0.0,
2012-04-04,0.0,0.0,0.0,0.0,0.0,
2012-04-05,0.0,0.0,0.0,0.0,0.0,
2012-04-06,2.3,0.7749999999999999,0.0,0.8,0.0,
2012-04-07,0.0,0.0,0.0,0.0,0.0,
2012-04-08,0.0,0.0,0.0,0.0,0.0,
2012-04-09,0.0,0.0,0.0,0.0,0.0,
2012-04-10,0.0,0.0,0.0,0.0,0.0,
2012-04-11,6.9,8.4,3.0,7.3,0.2,
2012-04-12,5.0,9.8,25.6,10.3,0.0,
2012-04-13,0.0,0.0,0.0,1.2,0.0,
2012-04-14,0.0,6.3,0.0,0.4,0.0,
2012-04-15,16.0,4.2,4.5,9.2,0.0,
2012-04-16,0.0,0.0,0.0,0.0,0.0,
2012-04-17,2.5,3.4,0.0,6.4,0.2,
2012-04-18,0.0,0.0,0.0,0.0,0.0,
2012-04-19,0.0,0.0,0.0,0.0,0.0,
2012-04-20,0.0,0.0,0.0,0.0,0.0,
2012-04-21,0.0,0.0,0.0,0.0,0.0,
2012-04-22,0.0,0.0,0.0,0.0,0.0,
2012-04-23,8.0,14.8,10.5,3.7,4.0,
2012-04-24,0.0,0.0,0.0,0.0,0.0,
2012-04-25,0.0,0.0,0.0,0.0,0.0,
2012-04-26,4.3,1.0,0.0,7.0,4.1,
2012-04-27,0.0,0.0,2.5,0.0,0.0,
2012-04-28,0.0,0.0,0.0,0.0,0.0,
2012-04-29,0.9,1.2,5.2,7.0,0.0,
2012-04-30,0.4,6.6,6.5,2.4,0.0,
2012-05-01,0.0,0.0,0.0,0.0,0.0,
2012-05-02,0.0,0.0,0.0,0.0,0.0,
2012-05-03,0.0,0.0,0.0,0.0,0.0,
2012-05-04,0.0,0.0,0.0,0.0,0.0,
2012-05-05,0.0,0.0,0.0,0.0,0.0,
2012-05-06,0.0,0.0,0.0,0.0,0.0,
2012-05-07,0.0,0.0,0.0,0.0,0.0,
2012-05-08,0.0,0.0,0.0,0.0,0.0,
2012-05-09,0.0,0.0,0.0,0.0,0.0,
2012-05-10,0.0,0.0,0.0,0.0,0.0,
2012-05-11,0.0,0.0,0.0,0.0,0.0,
2012-05-12,2.5,14.2,0.5,1.0,0.4,
2012-05-13,0.0,0.0,0.0,0.0,0.0,
2012-05-14,0.0,0.0,0.0,0.0,0.0,
2012-05-15,0.0,0.0,0.0,0.0,0.0,
2012-05-16,0.0,0.0,0.0,0.0,0.0,
2012-05-17,0.0,0.0,0.0,0.0,0.0,
2012-05-18,0.0,0.0,0.0,0.0,0.0,
2012-05-19,0.0,0.0,0.0,0.0,0.0,
2012-05-20,0.0,0.0,0.0,0.0,0.0,
2012-05-21,1.5,1.2,0.0,1.0,0.0,
2012-05-22,0.0,0.0,0.0,0.0,0.0,
2012-05-23,0.0,0.0,0.0,0.0,0.0,
2012-05-24,0.0,0.0,0.0,0.0,0.0,
2012-05-25,0.0,0.0,0.0,0.0,0.0,
2012-05-26,0.0,0.0,0.0,0.0,0.0,
2012-05-27,0.0,0.0,0.0,0.0,0.0,
2012-05-28,0.0,0.0,0.0,0.0,0.0,
2012-05-29,0.0,0.0,0.0,0.0,0.0,
2012-05-30,0.0,0.0,0.0,0.0,0.0,
2012-05-31,0.0,0.0,0.0,0.0,0.0,0.2831684700000025
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.2831684700000025
2012-06-02,0.0,0.0,0.0,0.5,0.0,0.2831684700000025
2012-06-03,0.0,0.0,0.0,0.0,0.0,0.2831684700000025
2012-06-04,0.0,0.0,0.0,0.0,0.0,0.2548516230000023
2012-06-05,0.0,0.0,0.0,2.2,0.0,0.2548516230000023
2012-06-06,9.5,16.0,7.0,6.6,0.3,0.2831684700000025
2012-06-07,0.0,0.0,0.0,0.0,0.0,0.2831684700000025
2012-06-08,0.0,16.8,0.0,0.0,0.0,0.2831684700000025
2012-06-09,0.0,0.0,0.0,0.0,0.0,0.2831684700000025
2012-06-10,0.0,0.0,0.0,0.0,0.0,0.2831684700000025
2012-06-11,0.0,0.0,0.0,0.0,0.0,0.2548516230000023
2012-06-12,0.0,0.0,0.0,0.0,0.0,0.2548516230000023
2012-06-13,0.0,0.0,0.0,0.0,0.0,0.2548516230000023
2012-06-14,0.0,0.0,0.0,0.0,0.0,0.2548516230000023
2012-06-15,0.0,0.0,0.0,0.0,0.0,0.226534776000002
2012-06-16,0.0,0.0,0.0,0.0,0.0,0.226534776000002
2012-06-17,0.0,0.0,0.0,0.0,0.0,0.226534776000002
2012-06-18,0.0,0.0,0.0,0.0,0.0,0.226534776000002
2012-06-19,0.0,0.0,0.0,0.0,0.0,0.226534776000002
2012-06-20,0.0,0.0,0.0,0.0,0.0,0.226534776000002
2012-06-21,0.0,0.0,0.0,0.0,0.0,0.226534776000002
2012-06-22,0.0,0.0,0.0,0.0,0.0,0.226534776000002
2012-06-23,0.0,0.0,0.0,0.0,0.0,0.226534776000002
2012-06-24,10.0,0.0,0.0,0.0,2.0,0.2548516230000023
2012-06-25,13.4,9.0,0.0,10.0,0.0,0.3681190110000032
2012-06-26,2.0,0.0,0.0,0.0,0.0,0.2831684700000025
2012-06-27,0.0,0.0,0.0,0.0,0.0,0.2831684700000025
2012-06-28,0.0,0.0,0.0,0.0,0.0,0.2548516230000023
2012-06-29,0.0,0.0,0.0,0.0,0.0,0.2548516230000023
2012-06-30,0.0,0.0,0.0,0.0,0.0,0.2548516230000023
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.226534776000002
2012-07-02,0.0,0.0,12.5,22.2,0.0,0.226534776000002
2012-07-03,0.0,0.0,6.0,0.0,0.0,0.3114853170000027
2012-07-04,41.5,1.0,0.0,2.8,5.0,0.906139104000008
2012-07-05,31.0,0.0,0.0,0.0,54.0,17.78297991600016
2012-07-06,20.2,8.6,32.5,15.0,0.9,4.927131378000044
2012-07-07,70.0,23.0,57.0,34.8,65.0,14.951295216000132
2012-07-08,6.2,17.1,10.5,12.8,60.0,10.363966002000092
2012-07-09,18.6,0.0,0.0,0.0,0.0,5.69168624700005
2012-07-10,0.0,13.2,17.5,55.2,10.0,4.47406182600004
2012-07-11,6.4,21.4,28.0,7.0,0.0,3.737823804000033
2012-07-12,22.0,37.6,77.0,71.2,51.95,14.63980989900013
